site_id,date,flow_cfs,qualifiers
06446000,1990-05-23,30.0,A
06446000,1990-05-24,27.0,A
06446000,1990-05-25,50.0,A
06446000,1990-05-26,59.0,A
06446000,1990-05-27,32.0,A
06446000,1990-05-28,27.0,A
06446000,1990-05-29,43.0,A
06446000,1990-05-30,34.0,A
06446000,1990-05-31,26.0,A
06446000,1990-06-01,25.0,A
06446000,1990-06-02,31.0,A
06446000,1990-06-03,27.0,A
06446000,1990-06-04,25.0,A
06446000,1990-06-05,22.0,A
06446000,1990-06-06,20.0,A
06446000,1990-06-07,19.0,A
06446000,1990-06-08,18.0,A
06446000,1990-06-09,17.0,A
06446000,1990-06-10,14.0,A
06446000,1990-06-11,13.0,A
06446000,1990-06-12,13.0,A
06446000,1990-06-13,13.0,A
06446000,1990-06-14,12.0,A
06446000,1990-06-15,11.0,A
06446000,1990-06-16,18.0,A
06446000,1990-06-17,27.0,A
06446000,1990-06-18,41.0,A
06446000,1990-06-19,38.0,A
06446000,1990-06-20,23.0,A
06446000,1990-06-21,28.0,A
06446000,1990-06-22,50.0,A
06446000,1990-06-23,30.0,A
06446000,1990-06-24,24.0,A
06446000,1990-06-25,19.0,A
06446000,1990-06-26,15.0,A
06446000,1990-06-27,13.0,A
06446000,1990-06-28,14.0,A
06446000,1990-06-29,9.8,A
06446000,1990-06-30,7.1,A
06446000,1990-07-01,5.1,A
06446000,1990-07-02,3.4,A
06446000,1990-07-03,2.1,A
06446000,1990-07-04,1.9,A:e
06446000,1990-07-05,1.8,A:e
06446000,1990-07-06,1.5,A:e
06446000,1990-07-07,1.2,A:e
06446000,1990-07-08,1.0,A:e
06446000,1990-07-09,0.9,A:e
06446000,1990-07-10,2.1,A:e
06446000,1990-07-11,2.1,A
06446000,1990-07-12,1.5,A
06446000,1990-07-13,9.8,A
06446000,1990-07-14,8.0,A
06446000,1990-07-15,24.0,A
06446000,1990-07-16,59.0,A
06446000,1990-07-17,34.0,A
06446000,1990-07-18,21.0,A
06446000,1990-07-19,18.0,A
06446000,1990-07-20,17.0,A
06446000,1990-07-21,24.0,A
06446000,1990-07-22,29.0,A
06446000,1990-07-23,34.0,A
06446000,1990-07-24,26.0,A
06446000,1990-07-25,30.0,A
06446000,1990-07-26,99.0,A
06446000,1990-07-27,63.0,A
06446000,1990-07-28,32.0,A
06446000,1990-07-29,21.0,A
06446000,1990-07-30,17.0,A
06446000,1990-07-31,14.0,A
06446000,1990-08-01,14.0,A
06446000,1990-08-02,11.0,A
06446000,1990-08-03,11.0,A
06446000,1990-08-04,9.2,A:e
06446000,1990-08-05,7.4,A:e
06446000,1990-08-06,5.7,A
06446000,1990-08-07,4.4,A
06446000,1990-08-08,3.3,A
06446000,1990-08-09,2.7,A
06446000,1990-08-10,3.6,A
06446000,1990-08-11,6.4,A
06446000,1990-08-12,11.0,A
06446000,1990-08-13,11.0,A
06446000,1990-08-14,9.5,A
06446000,1990-08-15,6.4,A
06446000,1990-08-16,5.7,A
06446000,1990-08-17,2.6,A
06446000,1990-08-18,1.1,A
06446000,1990-08-19,1.6,A
06446000,1990-08-20,3.4,A
06446000,1990-08-21,1.8,A
06446000,1990-08-22,1.5,A
06446000,1990-08-23,2.6,A
06446000,1990-08-24,1.3,A
06446000,1990-08-25,0.61,A
06446000,1990-08-26,0.39,A
06446000,1990-08-27,24.0,A
06446000,1990-08-28,32.0,A
06446000,1990-08-29,17.0,A
06446000,1990-08-30,11.0,A
06446000,1990-08-31,8.4,A
06446000,1990-09-01,5.0,A
06446000,1990-09-02,1.7,A
06446000,1990-09-03,0.82,A
06446000,1990-09-04,0.33,A
06446000,1990-09-05,0.26,A
06446000,1990-09-06,0.22,A
06446000,1990-09-07,0.15,A
06446000,1990-09-08,0.12,A
06446000,1990-09-09,0.08,A
06446000,1990-09-10,0.03,A
06446000,1990-09-11,0.0,A
06446000,1990-09-12,0.0,A
06446000,1990-09-13,0.0,A
06446000,1990-09-14,0.0,A
06446000,1990-09-15,0.0,A
06446000,1990-09-16,0.0,A
06446000,1990-09-17,0.0,A
06446000,1990-09-18,0.0,A
06446000,1990-09-19,0.06,A
06446000,1990-09-20,0.03,A
06446000,1990-09-21,0.0,A
06446000,1990-09-22,0.0,A
06446000,1990-09-23,0.0,A
06446000,1990-09-24,0.0,A
06446000,1990-09-25,0.0,A
06446000,1990-09-26,0.0,A
06446000,1990-09-27,0.0,A
06446000,1990-09-28,0.25,A
06446000,1990-09-29,3.1,A
06446000,1990-09-30,3.0,A
06446000,1990-10-01,2.4,A
06446000,1990-10-02,1.9,A
06446000,1990-10-03,1.1,A
06446000,1990-10-04,0.59,A
06446000,1990-10-05,0.47,A
06446000,1990-10-06,0.27,A
06446000,1990-10-07,0.22,A
06446000,1990-10-08,0.2,A
06446000,1990-10-09,0.16,A
06446000,1990-10-10,0.13,A
06446000,1990-10-11,0.12,A
06446000,1990-10-12,0.12,A
06446000,1990-10-13,0.09,A
06446000,1990-10-14,0.08,A
06446000,1990-10-15,0.06,A
06446000,1990-10-16,0.05,A
06446000,1990-10-17,0.02,A
06446000,1990-10-18,1.6,A
06446000,1990-10-19,1.4,A
06446000,1990-10-20,1.2,A
06446000,1990-10-21,0.56,A
06446000,1990-10-22,0.68,A
06446000,1990-10-23,0.43,A
06446000,1990-10-24,0.66,A
06446000,1990-10-25,0.3,A
06446000,1990-10-26,0.18,A
06446000,1990-10-27,0.13,A
06446000,1990-10-28,0.12,A
06446000,1990-10-29,0.09,A
06446000,1990-10-30,0.02,A
06446000,1990-10-31,0.0,A
06446000,1990-11-01,0.0,A
06446000,1990-11-02,0.0,A
06446000,1990-11-03,0.02,A
06446000,1990-11-04,0.01,A
06446000,1990-11-05,0.02,A
06446000,1990-11-06,3.5,A:e
06446000,1990-11-07,3.0,A:e
06446000,1990-11-08,3.0,A:e
06446000,1990-11-09,4.0,A:e
06446000,1990-11-10,4.0,A:e
06446000,1990-11-11,4.5,A:e
06446000,1990-11-12,4.5,A:e
06446000,1990-11-13,4.0,A:e
06446000,1990-11-14,4.0,A:e
06446000,1990-11-15,4.0,A:e
06446000,1990-11-16,3.5,A:e
06446000,1990-11-17,3.5,A:e
06446000,1990-11-18,3.5,A:e
06446000,1990-11-19,3.5,A:e
06446000,1990-11-20,3.5,A:e
06446000,1990-11-21,4.0,A:e
06446000,1990-11-22,3.5,A:e
06446000,1990-11-23,3.5,A:e
06446000,1990-11-24,3.8,A:e
06446000,1990-11-25,3.5,A:e
06446000,1990-11-26,3.0,A:e
06446000,1990-11-27,3.0,A:e
06446000,1990-11-28,3.5,A:e
06446000,1990-11-29,3.5,A:e
06446000,1990-11-30,4.0,A:e
06446000,1990-12-01,4.0,A:e
06446000,1990-12-02,3.5,A:e
06446000,1990-12-03,3.5,A:e
06446000,1990-12-04,4.0,A:e
06446000,1990-12-05,4.5,A:e
06446000,1990-12-06,4.6,A:e
06446000,1990-12-07,4.0,A:e
06446000,1990-12-08,4.5,A:e
06446000,1990-12-09,4.5,A:e
06446000,1990-12-10,5.0,A:e
06446000,1990-12-11,4.5,A:e
06446000,1990-12-12,4.5,A:e
06446000,1990-12-13,4.5,A:e
06446000,1990-12-14,4.0,A:e
06446000,1990-12-15,4.0,A:e
06446000,1990-12-16,3.5,A:e
06446000,1990-12-17,3.0,A:e
06446000,1990-12-18,3.0,A:e
06446000,1990-12-19,2.5,A:e
06446000,1990-12-20,2.0,A:e
06446000,1990-12-21,1.5,A:e
06446000,1990-12-22,1.0,A:e
06446000,1990-12-23,1.0,A:e
06446000,1990-12-24,1.5,A:e
06446000,1990-12-25,1.5,A:e
06446000,1990-12-26,1.0,A:e
06446000,1990-12-27,1.0,A:e
06446000,1990-12-28,1.3,A:e
06446000,1990-12-29,1.0,A:e
06446000,1990-12-30,1.0,A:e
06446000,1990-12-31,1.3,A:e
06446000,1991-01-01,1.3,A:e
06446000,1991-01-02,1.0,A:e
06446000,1991-01-03,1.0,A:e
06446000,1991-01-04,1.0,A:e
06446000,1991-01-05,1.0,A:e
06446000,1991-01-06,0.84,A
06446000,1991-01-07,0.79,A
06446000,1991-01-08,0.7,A
06446000,1991-01-09,0.62,A
06446000,1991-01-10,0.56,A
06446000,1991-01-11,0.52,A
06446000,1991-01-12,0.49,A
06446000,1991-01-13,0.5,A
06446000,1991-01-14,0.46,A
06446000,1991-01-15,0.44,A
06446000,1991-01-16,0.44,A
06446000,1991-01-17,0.44,A
06446000,1991-01-18,0.47,A
06446000,1991-01-19,0.58,A
06446000,1991-01-20,0.63,A
06446000,1991-01-21,0.75,A
06446000,1991-01-22,0.75,A
06446000,1991-01-23,0.7,A:e
06446000,1991-01-24,0.6,A:e
06446000,1991-01-25,0.5,A:e
06446000,1991-01-26,0.5,A:e
06446000,1991-01-27,0.5,A:e
06446000,1991-01-28,0.5,A:e
06446000,1991-01-29,0.4,A:e
06446000,1991-01-30,0.4,A:e
06446000,1991-01-31,0.5,A:e
06446000,1991-02-01,0.6,A:e
06446000,1991-02-02,0.6,A:e
06446000,1991-02-03,0.7,A:e
06446000,1991-02-04,0.8,A:e
06446000,1991-02-05,0.8,A:e
06446000,1991-02-06,0.8,A:e
06446000,1991-02-07,0.9,A:e
06446000,1991-02-08,1.0,A:e
06446000,1991-02-09,1.0,A:e
06446000,1991-02-10,1.0,A:e
06446000,1991-02-11,1.5,A:e
06446000,1991-02-12,1.5,A:e
06446000,1991-02-13,1.8,A:e
06446000,1991-02-14,1.5,A:e
06446000,1991-02-15,1.0,A:e
06446000,1991-02-16,1.5,A:e
06446000,1991-02-17,2.0,A:e
06446000,1991-02-18,1.5,A:e
06446000,1991-02-19,1.0,A:e
06446000,1991-02-20,1.0,A:e
06446000,1991-02-21,1.5,A:e
06446000,1991-02-22,1.5,A:e
06446000,1991-02-23,1.5,A:e
06446000,1991-02-24,1.3,A:e
06446000,1991-02-25,1.0,A:e
06446000,1991-02-26,1.0,A:e
06446000,1991-02-27,1.5,A:e
06446000,1991-02-28,2.0,A:e
06446000,1991-03-01,3.0,A:e
06446000,1991-03-02,2.5,A:e
06446000,1991-03-03,2.5,A:e
06446000,1991-03-04,4.0,A:e
06446000,1991-03-05,6.0,A:e
06446000,1991-03-06,6.0,A:e
06446000,1991-03-07,5.0,A:e
06446000,1991-03-08,5.0,A:e
06446000,1991-03-09,5.0,A:e
06446000,1991-03-10,6.0,A:e
06446000,1991-03-11,7.0,A:e
06446000,1991-03-12,8.0,A:e
06446000,1991-03-13,8.0,A:e
06446000,1991-03-14,8.0,A:e
06446000,1991-03-15,8.0,A:e
06446000,1991-03-16,8.0,A:e
06446000,1991-03-17,15.0,A:e
06446000,1991-03-18,20.0,A:e
06446000,1991-03-19,31.0,A:e
06446000,1991-03-20,28.0,A
06446000,1991-03-21,28.0,A
06446000,1991-03-22,27.0,A
06446000,1991-03-23,26.0,A
06446000,1991-03-24,25.0,A
06446000,1991-03-25,24.0,A
06446000,1991-03-26,21.0,A
06446000,1991-03-27,19.0,A
06446000,1991-03-28,17.0,A
06446000,1991-03-29,16.0,A
06446000,1991-03-30,15.0,A
06446000,1991-03-31,15.0,A
06446000,1991-04-01,15.0,A
06446000,1991-04-02,15.0,A
06446000,1991-04-03,14.0,A
06446000,1991-04-04,15.0,A
06446000,1991-04-05,15.0,A
06446000,1991-04-06,16.0,A
06446000,1991-04-07,15.0,A
06446000,1991-04-08,15.0,A
06446000,1991-04-09,15.0,A
06446000,1991-04-10,14.0,A
06446000,1991-04-11,14.0,A
06446000,1991-04-12,15.0,A
06446000,1991-04-13,16.0,A
06446000,1991-04-14,17.0,A
06446000,1991-04-15,18.0,A
06446000,1991-04-16,17.0,A
06446000,1991-04-17,17.0,A
06446000,1991-04-18,18.0,A
06446000,1991-04-19,25.0,A
06446000,1991-04-20,30.0,A
06446000,1991-04-21,30.0,A
06446000,1991-04-22,30.0,A
06446000,1991-04-23,30.0,A
06446000,1991-04-24,27.0,A
06446000,1991-04-25,27.0,A
06446000,1991-04-26,32.0,A
06446000,1991-04-27,59.0,A
06446000,1991-04-28,54.0,A
06446000,1991-04-29,50.0,A
06446000,1991-04-30,49.0,A
06446000,1991-05-01,45.0,A
06446000,1991-05-02,40.0,A
06446000,1991-05-03,38.0,A
06446000,1991-05-04,44.0,A
06446000,1991-05-05,50.0,A
06446000,1991-05-06,49.0,A
06446000,1991-05-07,51.0,A
06446000,1991-05-08,52.0,A
06446000,1991-05-09,52.0,A
06446000,1991-05-10,57.0,A
06446000,1991-05-11,198.0,A
06446000,1991-05-12,526.0,A
06446000,1991-05-13,615.0,A
06446000,1991-05-14,984.0,A
06446000,1991-05-15,1100.0,A
06446000,1991-05-16,636.0,A
06446000,1991-05-17,239.0,A
06446000,1991-05-18,209.0,A
06446000,1991-05-19,361.0,A
06446000,1991-05-20,835.0,A
06446000,1991-05-21,1030.0,A
06446000,1991-05-22,851.0,A
06446000,1991-05-23,360.0,A
06446000,1991-05-24,255.0,A
06446000,1991-05-25,230.0,A
06446000,1991-05-26,192.0,A
06446000,1991-05-27,181.0,A
06446000,1991-05-28,224.0,A
06446000,1991-05-29,663.0,A
06446000,1991-05-30,866.0,A
06446000,1991-05-31,1010.0,A
06446000,1991-06-01,1140.0,A
06446000,1991-06-02,1230.0,A
06446000,1991-06-03,636.0,A
06446000,1991-06-04,837.0,A
06446000,1991-06-05,767.0,A
06446000,1991-06-06,958.0,A
06446000,1991-06-07,1250.0,A
06446000,1991-06-08,733.0,A
06446000,1991-06-09,765.0,A
06446000,1991-06-10,669.0,A
06446000,1991-06-11,522.0,A
06446000,1991-06-12,418.0,A
06446000,1991-06-13,276.0,A
06446000,1991-06-14,197.0,A
06446000,1991-06-15,170.0,A
06446000,1991-06-16,170.0,A
06446000,1991-06-17,150.0,A
06446000,1991-06-18,154.0,A
06446000,1991-06-19,141.0,A
06446000,1991-06-20,126.0,A
06446000,1991-06-21,113.0,A
06446000,1991-06-22,113.0,A
06446000,1991-06-23,114.0,A
06446000,1991-06-24,105.0,A
06446000,1991-06-25,101.0,A
06446000,1991-06-26,95.0,A
06446000,1991-06-27,89.0,A
06446000,1991-06-28,124.0,A
06446000,1991-06-29,114.0,A
06446000,1991-06-30,137.0,A
06446000,1991-07-01,168.0,A
06446000,1991-07-02,120.0,A
06446000,1991-07-03,129.0,A
06446000,1991-07-04,96.0,A
06446000,1991-07-05,78.0,A
06446000,1991-07-06,69.0,A
06446000,1991-07-07,63.0,A
06446000,1991-07-08,59.0,A
06446000,1991-07-09,56.0,A
06446000,1991-07-10,55.0,A
06446000,1991-07-11,57.0,A
06446000,1991-07-12,73.0,A
06446000,1991-07-13,59.0,A
06446000,1991-07-14,48.0,A
06446000,1991-07-15,41.0,A
06446000,1991-07-16,38.0,A
06446000,1991-07-17,36.0,A
06446000,1991-07-18,33.0,A
06446000,1991-07-19,28.0,A
06446000,1991-07-20,26.0,A
06446000,1991-07-21,24.0,A
06446000,1991-07-22,23.0,A
06446000,1991-07-23,46.0,A
06446000,1991-07-24,45.0,A
06446000,1991-07-25,32.0,A
06446000,1991-07-26,26.0,A
06446000,1991-07-27,23.0,A
06446000,1991-07-28,21.0,A
06446000,1991-07-29,19.0,A
06446000,1991-07-30,21.0,A
06446000,1991-07-31,70.0,A
06446000,1991-08-01,49.0,A
06446000,1991-08-02,38.0,A
06446000,1991-08-03,33.0,A
06446000,1991-08-04,29.0,A
06446000,1991-08-05,28.0,A
06446000,1991-08-06,28.0,A
06446000,1991-08-07,46.0,A
06446000,1991-08-08,36.0,A
06446000,1991-08-09,33.0,A
06446000,1991-08-10,36.0,A
06446000,1991-08-11,31.0,A
06446000,1991-08-12,50.0,A
06446000,1991-08-13,46.0,A
06446000,1991-08-14,36.0,A
06446000,1991-08-15,33.0,A
06446000,1991-08-16,37.0,A
06446000,1991-08-17,41.0,A
06446000,1991-08-18,37.0,A
06446000,1991-08-19,33.0,A
06446000,1991-08-20,28.0,A
06446000,1991-08-21,27.0,A
06446000,1991-08-22,24.0,A
06446000,1991-08-23,23.0,A
06446000,1991-08-24,23.0,A
06446000,1991-08-25,27.0,A
06446000,1991-08-26,26.0,A
06446000,1991-08-27,22.0,A
06446000,1991-08-28,21.0,A
06446000,1991-08-29,20.0,A
06446000,1991-08-30,17.0,A
06446000,1991-08-31,16.0,A
06446000,1991-09-01,13.0,A
06446000,1991-09-02,12.0,A
06446000,1991-09-03,13.0,A
06446000,1991-09-04,15.0,A
06446000,1991-09-05,15.0,A
06446000,1991-09-06,14.0,A
06446000,1991-09-07,13.0,A
06446000,1991-09-08,12.0,A
06446000,1991-09-09,11.0,A
06446000,1991-09-10,13.0,A
06446000,1991-09-11,17.0,A
06446000,1991-09-12,16.0,A
06446000,1991-09-13,14.0,A
06446000,1991-09-14,15.0,A
06446000,1991-09-15,15.0,A
06446000,1991-09-16,32.0,A
06446000,1991-09-17,41.0,A
06446000,1991-09-18,62.0,A
06446000,1991-09-19,41.0,A
06446000,1991-09-20,34.0,A
06446000,1991-09-21,28.0,A
06446000,1991-09-22,24.0,A
06446000,1991-09-23,24.0,A
06446000,1991-09-24,24.0,A
06446000,1991-09-25,23.0,A
06446000,1991-09-26,22.0,A
06446000,1991-09-27,21.0,A
06446000,1991-09-28,21.0,A
06446000,1991-09-29,20.0,A
06446000,1991-09-30,17.0,A
06446000,1991-10-01,11.0,A
06446000,1991-10-02,7.5,A
06446000,1991-10-03,5.5,A
06446000,1991-10-04,2.7,A
06446000,1991-10-05,1.8,A
06446000,1991-10-06,5.0,A
06446000,1991-10-07,7.6,A
06446000,1991-10-08,5.2,A
06446000,1991-10-09,5.3,A
06446000,1991-10-10,8.4,A
06446000,1991-10-11,20.0,A
06446000,1991-10-12,14.0,A
06446000,1991-10-13,9.4,A
06446000,1991-10-14,7.0,A
06446000,1991-10-15,4.8,A
06446000,1991-10-16,11.0,A
06446000,1991-10-17,10.0,A
06446000,1991-10-18,7.9,A
06446000,1991-10-19,6.4,A
06446000,1991-10-20,7.5,A
06446000,1991-10-21,7.5,A
06446000,1991-10-22,8.4,A
06446000,1991-10-23,8.1,A
06446000,1991-10-24,9.2,A
06446000,1991-10-25,10.0,A
06446000,1991-10-26,10.0,A
06446000,1991-10-27,11.0,A
06446000,1991-10-28,22.0,A
06446000,1991-10-29,28.0,A
06446000,1991-10-30,27.0,A
06446000,1991-10-31,19.0,A
06446000,1991-11-01,14.0,A
06446000,1991-11-02,11.0,A
06446000,1991-11-03,10.0,A
06446000,1991-11-04,10.0,A
06446000,1991-11-05,10.0,A
06446000,1991-11-06,11.0,A
06446000,1991-11-07,12.0,A
06446000,1991-11-08,12.0,A
06446000,1991-11-09,13.0,A
06446000,1991-11-10,18.0,A
06446000,1991-11-11,21.0,A
06446000,1991-11-12,21.0,A
06446000,1991-11-13,27.0,A
06446000,1991-11-14,56.0,A
06446000,1991-11-15,44.0,A
06446000,1991-11-16,38.0,A
06446000,1991-11-17,35.0,A
06446000,1991-11-18,38.0,A
06446000,1991-11-19,35.0,A
06446000,1991-11-20,33.0,A
06446000,1991-11-21,31.0,A
06446000,1991-11-22,27.0,A
06446000,1991-11-23,24.0,A
06446000,1991-11-24,23.0,A:e
06446000,1991-11-25,21.0,A:e
06446000,1991-11-26,20.0,A:e
06446000,1991-11-27,19.0,A:e
06446000,1991-11-28,18.0,A:e
06446000,1991-11-29,17.0,A:e
06446000,1991-11-30,16.0,A:e
06446000,1991-12-01,14.0,A:e
06446000,1991-12-02,18.0,A
06446000,1991-12-03,19.0,A
06446000,1991-12-04,18.0,A
06446000,1991-12-05,18.0,A
06446000,1991-12-06,18.0,A
06446000,1991-12-07,19.0,A
06446000,1991-12-08,21.0,A
06446000,1991-12-09,24.0,A
06446000,1991-12-10,29.0,A
06446000,1991-12-11,38.0,A
06446000,1991-12-12,30.0,A:e
06446000,1991-12-13,20.0,A:e
06446000,1991-12-14,17.0,A:e
06446000,1991-12-15,19.0,A:e
06446000,1991-12-16,21.0,A:e
06446000,1991-12-17,25.0,A:e
06446000,1991-12-18,17.0,A:e
06446000,1991-12-19,16.0,A:e
06446000,1991-12-20,15.0,A:e
06446000,1991-12-21,12.0,A:e
06446000,1991-12-22,14.0,A:e
06446000,1991-12-23,15.0,A:e
06446000,1991-12-24,17.0,A:e
06446000,1991-12-25,19.0,A:e
06446000,1991-12-26,21.0,A:e
06446000,1991-12-27,26.0,A:e
06446000,1991-12-28,11.0,A:e
06446000,1991-12-29,11.0,A:e
06446000,1991-12-30,10.0,A:e
06446000,1991-12-31,9.0,A:e
06446000,1992-01-01,10.0,A:e
06446000,1992-01-02,12.0,A:e
06446000,1992-01-03,15.0,A:e
06446000,1992-01-04,15.0,A:e
06446000,1992-01-05,12.0,A:e
06446000,1992-01-06,12.0,A:e
06446000,1992-01-07,14.0,A:e
06446000,1992-01-08,16.0,A:e
06446000,1992-01-09,17.0,A:e
06446000,1992-01-10,20.0,A:e
06446000,1992-01-11,25.0,A:e
06446000,1992-01-12,20.0,A:e
06446000,1992-01-13,15.0,A:e
06446000,1992-01-14,9.0,A:e
06446000,1992-01-15,6.0,A:e
06446000,1992-01-16,15.0,A:e
06446000,1992-01-17,16.0,A:e
06446000,1992-01-18,10.0,A:e
06446000,1992-01-19,12.0,A:e
06446000,1992-01-20,16.0,A:e
06446000,1992-01-21,16.0,A:e
06446000,1992-01-22,18.0,A:e
06446000,1992-01-23,25.0,A:e
06446000,1992-01-24,58.0,A:e
06446000,1992-01-25,38.0,A:e
06446000,1992-01-26,29.0,A:e
06446000,1992-01-27,27.0,A:e
06446000,1992-01-28,41.0,A:e
06446000,1992-01-29,95.0,A:e
06446000,1992-01-30,103.0,A:e
06446000,1992-01-31,106.0,A:e
06446000,1992-02-01,98.0,A:e
06446000,1992-02-02,108.0,A:e
06446000,1992-02-03,99.0,A:e
06446000,1992-02-04,94.0,A:e
06446000,1992-02-05,94.0,A:e
06446000,1992-02-06,87.0,A:e
06446000,1992-02-07,76.0,A:e
06446000,1992-02-08,57.0,A:e
06446000,1992-02-09,48.0,A:e
06446000,1992-02-10,36.0,A:e
06446000,1992-02-11,24.0,A:e
06446000,1992-02-12,22.0,A:e
06446000,1992-02-13,21.0,A:e
06446000,1992-02-14,23.0,A:e
06446000,1992-02-15,21.0,A:e
06446000,1992-02-16,23.0,A:e
06446000,1992-02-17,23.0,A:e
06446000,1992-02-18,26.0,A:e
06446000,1992-02-19,21.0,A:e
06446000,1992-02-20,21.0,A:e
06446000,1992-02-21,20.0,A:e
06446000,1992-02-22,20.0,A:e
06446000,1992-02-23,24.0,A:e
06446000,1992-02-24,25.0,A:e
06446000,1992-02-25,32.0,A:e
06446000,1992-02-26,31.0,A:e
06446000,1992-02-27,71.0,A:e
06446000,1992-02-28,68.0,A:e
06446000,1992-02-29,50.0,A:e
06446000,1992-03-01,49.0,A:e
06446000,1992-03-02,40.0,A:e
06446000,1992-03-03,37.0,A:e
06446000,1992-03-04,37.0,A:e
06446000,1992-03-05,38.0,A:e
06446000,1992-03-06,37.0,A:e
06446000,1992-03-07,37.0,A:e
06446000,1992-03-08,42.0,A:e
06446000,1992-03-09,55.0,A:e
06446000,1992-03-10,50.0,A:e
06446000,1992-03-11,57.0,A:e
06446000,1992-03-12,103.0,A:e
06446000,1992-03-13,108.0,A:e
06446000,1992-03-14,130.0,A:e
06446000,1992-03-15,126.0,A:e
06446000,1992-03-16,72.0,A:e
06446000,1992-03-17,52.0,A:e
06446000,1992-03-18,47.0,A:e
06446000,1992-03-19,43.0,A:e
06446000,1992-03-20,41.0,A:e
06446000,1992-03-21,39.0,A:e
06446000,1992-03-22,37.0,A:e
06446000,1992-03-23,37.0,A:e
06446000,1992-03-24,37.0,A:e
06446000,1992-03-25,37.0,A:e
06446000,1992-03-26,38.0,A:e
06446000,1992-03-27,38.0,A:e
06446000,1992-03-28,38.0,A:e
06446000,1992-03-29,37.0,A:e
06446000,1992-03-30,38.0,A:e
06446000,1992-03-31,38.0,A:e
06446000,1992-04-01,38.0,A:e
06446000,1992-04-02,37.0,A:e
06446000,1992-04-03,28.0,A:e
06446000,1992-04-04,25.0,A:e
06446000,1992-04-05,24.0,A:e
06446000,1992-04-06,23.0,A:e
06446000,1992-04-07,22.0,A:e
06446000,1992-04-08,21.0,A:e
06446000,1992-04-09,20.0,A:e
06446000,1992-04-10,18.0,A:e
06446000,1992-04-11,18.0,A:e
06446000,1992-04-12,16.0,A:e
06446000,1992-04-13,17.0,A:e
06446000,1992-04-14,18.0,A:e
06446000,1992-04-15,19.0,A:e
06446000,1992-04-16,17.0,A:e
06446000,1992-04-17,15.0,A:e
06446000,1992-04-18,16.0,A:e
06446000,1992-04-19,28.0,A:e
06446000,1992-04-20,25.0,A:e
06446000,1992-04-21,24.0,A:e
06446000,1992-04-22,24.0,A:e
06446000,1992-04-23,23.0,A:e
06446000,1992-04-24,23.0,A:e
06446000,1992-04-25,32.0,A:e
06446000,1992-04-26,31.0,A:e
06446000,1992-04-27,27.0,A:e
06446000,1992-04-28,21.0,A:e
06446000,1992-04-29,15.0,A:e
06446000,1992-04-30,16.0,A:e
06446000,1992-05-01,14.0,A:e
06446000,1992-05-02,14.0,A:e
06446000,1992-05-03,15.0,A:e
06446000,1992-05-04,14.0,A:e
06446000,1992-05-05,20.0,A
06446000,1992-05-06,20.0,A
06446000,1992-05-07,19.0,A
06446000,1992-05-08,22.0,A
06446000,1992-05-09,27.0,A
06446000,1992-05-10,38.0,A
06446000,1992-05-11,35.0,A
06446000,1992-05-12,37.0,A
06446000,1992-05-13,25.0,A
06446000,1992-05-14,27.0,A
06446000,1992-05-15,46.0,A
06446000,1992-05-16,50.0,A
06446000,1992-05-17,34.0,A
06446000,1992-05-18,25.0,A
06446000,1992-05-19,22.0,A
06446000,1992-05-20,13.0,A
06446000,1992-05-21,12.0,A
06446000,1992-05-22,29.0,A
06446000,1992-05-23,20.0,A
06446000,1992-05-24,26.0,A
06446000,1992-05-25,20.0,A
06446000,1992-05-26,50.0,A
06446000,1992-05-27,108.0,A
06446000,1992-05-28,69.0,A
06446000,1992-05-29,57.0,A
06446000,1992-05-30,49.0,A
06446000,1992-05-31,38.0,A
06446000,1992-06-01,33.0,A
06446000,1992-06-02,38.0,A
06446000,1992-06-03,34.0,A
06446000,1992-06-04,34.0,A
06446000,1992-06-05,40.0,A
06446000,1992-06-06,62.0,A
06446000,1992-06-07,59.0,A
06446000,1992-06-08,42.0,A
06446000,1992-06-09,37.0,A
06446000,1992-06-10,40.0,A
06446000,1992-06-11,33.0,A
06446000,1992-06-12,32.0,A
06446000,1992-06-13,22.0,A
06446000,1992-06-14,17.0,A
06446000,1992-06-15,15.0,A
06446000,1992-06-16,18.0,A
06446000,1992-06-17,28.0,A
06446000,1992-06-18,39.0,A
06446000,1992-06-19,30.0,A
06446000,1992-06-20,28.0,A
06446000,1992-06-21,76.0,A
06446000,1992-06-22,77.0,A
06446000,1992-06-23,43.0,A
06446000,1992-06-24,31.0,A
06446000,1992-06-25,24.0,A
06446000,1992-06-26,40.0,A
06446000,1992-06-27,176.0,A
06446000,1992-06-28,320.0,A
06446000,1992-06-29,257.0,A
06446000,1992-06-30,110.0,A
06446000,1992-07-01,70.0,A
06446000,1992-07-02,46.0,A
06446000,1992-07-03,32.0,A
06446000,1992-07-04,29.0,A
06446000,1992-07-05,31.0,A
06446000,1992-07-06,27.0,A
06446000,1992-07-07,46.0,A
06446000,1992-07-08,32.0,A
06446000,1992-07-09,22.0,A
06446000,1992-07-10,17.0,A
06446000,1992-07-11,16.0,A
06446000,1992-07-12,39.0,A
06446000,1992-07-13,27.0,A
06446000,1992-07-14,14.0,A
06446000,1992-07-15,20.0,A
06446000,1992-07-16,21.0,A
06446000,1992-07-17,26.0,A
06446000,1992-07-18,42.0,A
06446000,1992-07-19,19.0,A
